employer_ref,total_contribution_cumulative_eur
EMP000039,5261138.49
EMP000037,5113324.09
EMP000038,4939686.36
EMP000023,4927176.64
EMP000045,4774122.73
EMP000036,4741502.34
EMP000050,4733191.33
EMP000028,4731847.39
EMP000033,4699149.72
EMP000029,4663263.46
EMP000017,4661020.27
EMP000009,4631144.13
EMP000015,4528990.45
EMP000002,4513784.24
EMP000016,4494551.7
EMP000027,4476196.54
EMP000046,4422807.22
EMP000032,4403791.47
EMP000035,4378362.83
EMP000030,4357242.06
EMP000040,4342135.23
EMP000014,4341549.11
EMP000044,4329333.96
EMP000041,4287248.99
EMP000012,4267769.86
EMP000049,4258115.42
EMP000042,4246493.84
EMP000020,4243295.66
EMP000005,4239154.44
EMP000008,4207847.2
EMP000026,4204032.03
EMP000001,4196560.83
EMP000047,4172050.84
EMP000025,4106039.86
EMP000031,4063540.08
EMP000004,3985313.97
EMP000019,3952189.1
EMP000021,3927730.1
EMP000024,3917562.85
EMP000010,3871005.71
EMP000011,3812754.82
EMP000003,3803604.41
EMP000007,3776529.12
EMP000006,3749468.89
EMP000034,3695563.29
EMP000013,3675925.45
EMP000043,3657867.52
EMP000018,3634358.97
EMP000022,3562241.56
EMP000048,3452631.01
