enrolment_month,new_members,month_dt
2010-01,48,2010-01-01
2010-02,46,2010-02-01
2010-03,65,2010-03-01
2010-04,56,2010-04-01
2010-05,55,2010-05-01
2010-06,43,2010-06-01
2010-07,51,2010-07-01
2010-08,69,2010-08-01
2010-09,40,2010-09-01
2010-10,59,2010-10-01
2010-11,52,2010-11-01
2010-12,58,2010-12-01
2011-01,69,2011-01-01
2011-02,40,2011-02-01
2011-03,63,2011-03-01
2011-04,54,2011-04-01
2011-05,63,2011-05-01
2011-06,53,2011-06-01
2011-07,57,2011-07-01
2011-08,70,2011-08-01
2011-09,56,2011-09-01
2011-10,61,2011-10-01
2011-11,51,2011-11-01
2011-12,47,2011-12-01
2012-01,43,2012-01-01
2012-02,51,2012-02-01
2012-03,54,2012-03-01
2012-04,50,2012-04-01
2012-05,59,2012-05-01
2012-06,59,2012-06-01
2012-07,60,2012-07-01
2012-08,60,2012-08-01
2012-09,58,2012-09-01
2012-10,47,2012-10-01
2012-11,59,2012-11-01
2012-12,53,2012-12-01
2013-01,63,2013-01-01
2013-02,53,2013-02-01
2013-03,53,2013-03-01
2013-04,52,2013-04-01
2013-05,49,2013-05-01
2013-06,58,2013-06-01
2013-07,56,2013-07-01
2013-08,60,2013-08-01
2013-09,53,2013-09-01
2013-10,56,2013-10-01
2013-11,46,2013-11-01
2013-12,51,2013-12-01
2014-01,45,2014-01-01
2014-02,45,2014-02-01
2014-03,53,2014-03-01
2014-04,50,2014-04-01
2014-05,53,2014-05-01
2014-06,40,2014-06-01
2014-07,43,2014-07-01
2014-08,45,2014-08-01
2014-09,61,2014-09-01
2014-10,51,2014-10-01
2014-11,74,2014-11-01
2014-12,49,2014-12-01
2015-01,57,2015-01-01
2015-02,48,2015-02-01
2015-03,57,2015-03-01
2015-04,58,2015-04-01
2015-05,63,2015-05-01
2015-06,60,2015-06-01
2015-07,62,2015-07-01
2015-08,64,2015-08-01
2015-09,47,2015-09-01
2015-10,62,2015-10-01
2015-11,72,2015-11-01
2015-12,45,2015-12-01
2016-01,72,2016-01-01
2016-02,66,2016-02-01
2016-03,60,2016-03-01
2016-04,64,2016-04-01
2016-05,57,2016-05-01
2016-06,53,2016-06-01
2016-07,61,2016-07-01
2016-08,57,2016-08-01
2016-09,63,2016-09-01
2016-10,51,2016-10-01
2016-11,48,2016-11-01
2016-12,63,2016-12-01
2017-01,54,2017-01-01
2017-02,50,2017-02-01
2017-03,62,2017-03-01
2017-04,55,2017-04-01
2017-05,60,2017-05-01
2017-06,66,2017-06-01
2017-07,61,2017-07-01
2017-08,52,2017-08-01
2017-09,59,2017-09-01
2017-10,65,2017-10-01
2017-11,56,2017-11-01
2017-12,49,2017-12-01
2018-01,61,2018-01-01
2018-02,36,2018-02-01
2018-03,46,2018-03-01
2018-04,60,2018-04-01
2018-05,56,2018-05-01
2018-06,51,2018-06-01
2018-07,56,2018-07-01
2018-08,49,2018-08-01
2018-09,64,2018-09-01
2018-10,58,2018-10-01
2018-11,56,2018-11-01
2018-12,54,2018-12-01
2019-01,52,2019-01-01
2019-02,46,2019-02-01
2019-03,53,2019-03-01
2019-04,63,2019-04-01
2019-05,51,2019-05-01
2019-06,64,2019-06-01
2019-07,58,2019-07-01
2019-08,49,2019-08-01
2019-09,68,2019-09-01
2019-10,57,2019-10-01
2019-11,58,2019-11-01
2019-12,57,2019-12-01
2020-01,54,2020-01-01
2020-02,51,2020-02-01
2020-03,64,2020-03-01
2020-04,52,2020-04-01
2020-05,53,2020-05-01
2020-06,48,2020-06-01
2020-07,69,2020-07-01
2020-08,56,2020-08-01
2020-09,65,2020-09-01
2020-10,56,2020-10-01
2020-11,51,2020-11-01
2020-12,72,2020-12-01
2021-01,56,2021-01-01
2021-02,43,2021-02-01
2021-03,67,2021-03-01
2021-04,69,2021-04-01
2021-05,63,2021-05-01
2021-06,48,2021-06-01
2021-07,45,2021-07-01
2021-08,57,2021-08-01
2021-09,57,2021-09-01
2021-10,72,2021-10-01
2021-11,58,2021-11-01
2021-12,51,2021-12-01
2022-01,58,2022-01-01
2022-02,44,2022-02-01
2022-03,57,2022-03-01
2022-04,50,2022-04-01
2022-05,55,2022-05-01
2022-06,46,2022-06-01
2022-07,61,2022-07-01
2022-08,57,2022-08-01
2022-09,46,2022-09-01
2022-10,60,2022-10-01
2022-11,66,2022-11-01
2022-12,55,2022-12-01
2023-01,57,2023-01-01
2023-02,56,2023-02-01
2023-03,58,2023-03-01
2023-04,50,2023-04-01
2023-05,52,2023-05-01
2023-06,50,2023-06-01
2023-07,56,2023-07-01
2023-08,50,2023-08-01
2023-09,47,2023-09-01
2023-10,52,2023-10-01
2023-11,63,2023-11-01
2023-12,45,2023-12-01
2024-01,55,2024-01-01
2024-02,45,2024-02-01
2024-03,63,2024-03-01
2024-04,55,2024-04-01
2024-05,66,2024-05-01
2024-06,54,2024-06-01
2024-07,58,2024-07-01
2024-08,58,2024-08-01
2024-09,40,2024-09-01
2024-10,68,2024-10-01
2024-11,58,2024-11-01
2024-12,52,2024-12-01
